p0	p1	p2	p3	p4	p5	p6	p7	p8	p9	p10	p11	p12	p13	p14	p15	p16	p17	p18	p19	p20	p21	p22	p23	p24	p25	p26	p27	p28	p29	p30	p31	p32	p33	p34	p35	p36	p37	p38	p39	p40	p41	p42	p43	p44	p45	p46	p47	p48	p49	p50	p51	p52	p53	p54	p55	p56	p57	p58	p59	p60	p61	p62	p63
45	48.8610788	49.2587384	47.4206723	45	50.7882146	51.2416144	51.1472418	47.8264303	49.6031232	49.6429039	47.9277863	47.6741543	48.5906718	49.1965878	47.5560626	49.0125782	49.2372052	49.4595144	49.2001859	48.3742809	48.6432771	48.1097062	47.9869142	47.9458701	48.118119	49.4078724	48.8077539	50.4141274	50.3471044	47.8088548	47.5642553	45	50.7069869	48.6963165	48.3535071	45	51.098963	51.4136375	47.4250552	51.50739	49.4314908	49.781556	48.0783323	51.0666182	52.2188554	49.2311062	49.7310927	51.0241648	49.138415	49.2837742	49.2560224	48.3072835	49.0762118	48.9245838	51.4545824	51.1251669	49.906136	48.4733241	49.1546878	47.316589	47.9054395	47.9782829	47.8145084
45	48.404762	48.7880139	47.1792817	45	51.3788838	52.0476174	51.817122	47.6070606	49.1191366	49.2380693	47.7078507	47.3804717	48.594281	48.8354346	47.6197245	48.5562695	48.8513118	49.2836202	48.530388	48.2007965	48.5817756	48.0023849	47.6076222	47.5779926	47.9415037	48.7381642	48.2389853	50.8246972	50.8752052	48.4136548	47.2123382	45	49.5242917	48.5755181	47.7318745	45	51.6927393	51.7918915	47.5013997	50.3924184	49.4174247	49.2404049	47.9229808	51.4849549	52.7427354	49.5812512	50.6500618	50.3829301	49.1236856	48.9337892	48.5950817	48.1230643	48.9752929	48.8185521	51.8339969	50.2536057	49.3435929	48.293832	48.4571122	47.0343034	47.6485802	47.7377192	47.6738872
45	48.015542	48.3768017	46.9623926	45	51.8582394	52.7009343	52.3892357	47.3931314	48.6945906	48.8734395	47.4770719	47.160417	48.5739505	48.643797	47.6639305	48.1607862	48.5121952	49.0287621	48.0326139	48.0900238	48.5365225	47.9185165	47.3055919	47.2702716	47.7294304	48.2363694	47.7836963	51.1445218	51.1300625	49.2222659	46.9845904	45	48.7230982	48.3629704	47.284566	45	51.9840854	51.9130065	47.6155357	49.5533838	49.2452591	48.8195629	47.7164561	51.6231095	53.1659634	49.946673	51.3510815	49.8060739	49.0040801	48.6086793	48.0865114	48.0032124	48.8803432	48.7821714	52.139393	49.5101817	48.866179	48.0668538	47.9111533	46.7937186	47.4112683	47.533081	47.562291
45	47.6812996	48.0170912	46.7681806	45	51.3511255	51.9351407	52.8264841	47.1897686	48.3211421	48.5407253	47.2530789	47.4019442	48.5247707	48.506653	47.7114394	47.817225	48.2077796	48.7403476	47.6480451	48.0042158	48.491977	47.8618909	47.4975031	47.0096511	47.5068836	47.8426085	47.4137127	50.5667617	51.1518338	49.3521036	47.0623981	45	48.1534998	48.1106049	46.9499472	45	52.358571	50.8321154	47.6329734	48.9025955	48.9929516	48.4699861	47.4942823	50.4868922	52.0232138	50.1370479	50.3524465	49.290299	48.818758	48.3052791	47.6834283	47.8875166	48.7513628	48.7297828	50.8449756	48.882095	48.4535041	47.822526	47.4785322	47.0294294	47.6342981	47.3738618	47.4170847
45	47.6132373	47.7275101	46.8212294	45	50.3102053	51.1331048	52.2691715	47.4496733	48.0425294	48.2562559	47.2633892	47.7797592	48.4483171	48.4267989	48.403134	48.0013863	48.3709815	48.4812802	47.3640204	48.5322448	48.4679075	48.4521211	48.3293304	47.2347339	47.3383305	47.7455415	47.3281949	49.5696487	50.1127004	48.833174	47.3555506	45	48.3538516	47.9240881	47.5161137	45	51.6951989	50.1411586	47.9634238	48.6180475	48.7623768	48.3966946	47.3456984	50.1092698	51.2371184	50.1322872	50.0184204	49.0754012	48.6384884	48.2960474	47.9853117	48.2210675	49.2543274	49.0788645	49.8956224	48.6019509	48.3509733	48.2411902	47.1834233	47.4530576	48.2742574	47.939046	47.4781158
45	48.8235916	48.0142892	47.7327373	45	49.5234603	50.4596239	51.1963252	48.5239784	47.9646418	48.0607949	47.6910643	48.8995847	48.3988877	48.4595772	49.3069565	49.1132239	49.1126719	48.3165012	47.3913578	49.4985275	48.5219131	49.4746614	48.637612	48.2859407	47.3076681	47.873002	47.4657355	48.9044575	49.3644874	48.5164165	47.5783296	45	49.2846575	47.9322016	48.2844639	45	50.5647939	49.6956388	49.1942482	49.6750659	48.7219347	49.6034419	47.3783456	50.4737031	50.7231216	50.2805324	49.5915624	48.9937863	48.5994751	49.6375039	48.8433593	49.1831459	50.3090992	50.2139966	49.2809892	49.7611656	49.6328104	49.0643189	47.4824208	48.7084103	49.1396132	49.329638	48.2231743
45	49.7034908	48.1264496	48.2156001	45	48.9290557	49.8827989	50.3658816	49.5977597	48.0532751	47.9641007	48.0197518	49.7144961	48.4152126	48.5593029	49.5005243	50.2819376	48.6656159	48.260122	47.6832908	50.3799383	48.6731012	50.1659194	48.7646426	49.3351607	47.42381	49.0288186	48.6385476	48.4719479	48.8245722	48.3367182	47.7336576	45	49.9174404	48.1213978	48.8326504	45	49.7438171	49.4142433	50.0350206	50.452197	48.9018592	50.5298722	48.4059384	51.1408691	50.4108664	50.3641705	49.3559683	49.2961882	48.7560496	50.7140629	49.7488834	49.9875445	50.5983645	51.2977439	49.3910329	50.753167	50.6822199	49.6013373	47.3771128	49.743659	50.4044494	50.5466866	49.5505032
45	50.3585012	48.2841145	48.1617535	45	48.4820356	49.3932531	49.6928207	50.2481784	48.2026661	47.9255471	48.0580761	50.1156429	48.4785154	48.6445132	49.4125318	51.0158244	48.4637344	48.2802272	47.9647185	50.7920884	48.8624045	50.2360301	48.9193782	49.9504756	47.6261714	49.8863448	49.5198121	48.1809438	48.4377482	48.2316202	48.0592665	45	49.9684877	48.3873794	49.2812664	45	49.1348692	49.2211921	50.6210207	51.0360145	49.1870258	51.3191333	49.6217883	51.5560399	50.1963658	50.2086329	49.2432	49.2199576	49.026102	51.5271115	49.2869555	49.6087815	50.3476454	52.0956217	49.598467	51.5922633	51.5232143	49.26309	47.5194553	50.5747546	51.4567741	51.4301758	50.6675146
45	50.8490382	48.218676	47.6900387	45	48.1395819	48.9762582	49.124615	49.5281842	48.3278826	47.8951497	47.6533925	49.1559732	48.511432	48.6461723	48.9013401	51.7418696	48.416896	48.3305659	47.8015033	49.8170907	48.9648779	49.4673544	48.5718302	49.1841552	47.8198504	50.5454009	50.1909486	47.9280075	48.1575218	48.1091758	47.6454047	45	50.2798548	49.2963406	49.6454784	45	48.8976177	49.5093526	51.0449571	51.4748217	49.5200589	51.9853999	49.2828663	51.7807326	50.0532553	50.5119371	49.017714	49.2784001	49.3440892	52.099106	48.8938999	49.4100436	50.2982812	52.7075134	50.2666933	52.2926543	52.1861187	49.1342188	47.9881456	50.7959807	52.3045473	52.2435549	51.6204445
45	51.2171788	48.1879487	47.3250488	45	47.8618693	48.6118957	48.6318514	49.0796673	48.4030305	47.8534422	47.3419436	48.4743845	48.4675983	48.5543939	48.4913992	51.9739976	48.4506879	48.3833976	47.7323734	49.1053742	48.9318629	48.9252169	48.2396962	48.681507	47.9681996	51.0624681	50.7053411	47.6713094	47.9313166	47.937391	47.3247986	45	49.7425829	49.5718918	49.9258453	45	48.7484592	50.1271922	51.3906541	51.8056043	49.8449308	52.5155249	49.1416602	51.8961806	49.9772238	50.3367846	48.8974606	49.4082773	49.6806384	52.5184288	48.6839454	49.3206386	50.3768587	53.1730358	49.9811878	52.8779901	52.7228633	49.1196494	47.6581842	51.2209285	52.9975065	52.768766	52.4075417
45	51.4992099	48.2246541	48.1339812	45	48.4773912	48.3236767	48.209678	48.8106458	48.4544063	47.844934	47.9567912	47.9807002	48.4065533	48.4155152	48.1564781	52.3282636	48.5260454	48.4369988	47.7507327	48.6149773	48.8565015	48.5673817	47.9820193	48.9919724	48.1151764	51.4734365	51.1097261	48.4884666	48.6373895	48.8484826	48.1754345	45	49.0162369	49.5497761	50.1354824	45	48.4324585	49.6958685	51.0210473	51.2040949	50.0517032	52.080457	49.0908201	51.7440295	49.9202911	50.2152812	48.789998	49.5081912	49.960624	52.1918501	48.5475851	49.249644	50.4954834	53.302003	49.8321555	52.4576785	52.2867488	49.0952094	47.4070902	50.2779205	52.9004037	53.4454866	52.8248726
45	50.4457281	48.3078163	49.1911129	45	48.255729	48.0915668	47.8500791	48.6481463	48.4497296	47.9074641	48.8279813	47.824598	48.3385211	48.260602	47.878038	52.1667328	48.6132627	48.464556	47.8000527	48.3270257	48.7947335	48.355402	47.8090864	49.2353094	48.2473143	50.929936	49.9706068	49.4503839	49.2141379	49.3150763	48.6202032	45	48.5401831	49.4263724	49.0606407	45	48.1807075	49.3285506	49.8929019	50.1329827	50.0707282	51.1378845	48.9905707	50.392717	49.8134446	50.0418699	48.6475053	49.4799612	50.0839028	51.107561	48.4023282	49.1052367	50.5203703	52.151867	49.6590872	51.4268739	51.3044654	48.9677043	47.2100374	49.5668144	51.9539554	52.9962878	51.828088
45	49.4855509	48.3896113	50.0115692	45	48.0763664	47.879981	47.544372	48.4950733	48.3770364	48.0228706	49.4715129	47.8986952	48.2608078	48.1037476	47.6588277	51.0095854	48.6472792	48.4323755	47.8290353	48.1877677	48.7202655	48.2129511	48.0811785	49.591634	48.3226602	49.9036995	49.1725143	50.0820184	48.8479747	48.8014087	48.1110472	45	48.2025802	49.1947921	48.3371126	45	47.9660934	48.9830782	49.0616088	49.3456624	49.9381096	50.4309499	48.8045456	49.4590965	49.6333361	49.8056402	48.4654949	49.3342508	50.0499963	50.310181	48.2244507	48.8928468	50.4124042	51.3150358	49.4072935	50.5699629	50.5352229	48.7497172	47.0449994	48.9929538	51.1948019	52.0857304	51.0049115
45	48.7926089	48.4101182	49.1248814	45	47.7170606	47.6804578	47.2843517	48.3177223	48.2672525	48.1111143	48.6774111	47.5186399	48.1622357	47.9547654	47.5081813	50.1632877	48.6121678	48.3542462	47.794132	48.1040298	48.6225544	48.1154396	48.6565767	48.9486516	48.3113567	49.1645689	48.5734643	50.0716082	48.6150172	48.4037245	47.7597052	45	47.9420105	48.9168595	47.8290271	45	47.7707273	48.6606337	48.4343561	48.7515277	49.7199221	49.875403	48.5769386	48.7895093	49.4091996	49.5406032	48.2668774	49.1236748	49.9131764	49.6976043	48.0283637	48.6525672	50.2213446	50.6615582	49.1257946	49.8552527	49.9126546	48.4937699	46.8978053	48.520768	50.5555883	51.3006673	50.3063235
45	48.2855494	48.3474757	48.461503	45	47.4406635	47.4979515	47.2908588	48.1336402	48.144238	48.1311497	48.1110702	48.0655238	48.0699444	47.8266135	47.5993126	49.5087861	48.5327192	48.2512982	47.6902672	48.0673579	48.5186814	48.0256044	48.201462	48.4481217	48.2216485	48.6134846	48.1094395	50.2550915	48.4568839	48.0907295	47.4917778	45	47.7268945	48.6278868	47.4573295	45	47.5889902	48.3651128	47.9526354	48.2918619	49.4599079	49.4229307	48.3355791	48.2927813	49.1643149	49.2696406	48.0668499	48.8824654	49.7151277	49.2108494	47.8271233	48.4087618	49.9828134	50.1322415	48.8410126	49.2577629	49.3978018	48.2312673	46.7634635	48.1283661	50.010186	50.6279965	49.71271
